Iteration,Loss,Elapsed,Time,
1,6.438,6.1,
2,6.502,16.3,
3,6.462,27.3,
4,6.434,38.4,
5,6.558,49.7,
6,6.540,60.9,
7,6.540,71.8,
8,6.460,82.9,
9,6.412,94.9,
10,6.362,106.1,
11,6.395,117.2,
12,6.345,128.1,
13,6.307,139.3,
14,6.267,150.7,
15,6.192,162.5,
16,6.114,174.0,
17,6.060,186.5,
18,6.049,198.5,
19,5.967,210.5,
20,5.973,224.1,
21,5.870,236.5,
22,5.804,248.2,
23,5.715,259.9,
24,5.672,272.2,
25,5.638,286.7,
26,5.587,300.0,
27,5.523,312.7,
28,5.514,326.2,
29,5.496,339.3,
30,5.441,352.5,
31,5.358,364.8,
32,5.360,376.3,
33,5.268,387.5,
34,5.192,399.0,
35,5.223,410.9,
36,5.179,422.6,
37,5.132,434.0,
38,5.096,445.9,
39,4.990,457.5,
40,4.990,469.2,
41,4.995,480.9,
42,4.933,493.3,
43,4.886,507.0,
44,4.884,520.2,
45,4.863,533.5,
46,4.799,546.9,
47,4.774,560.3,
48,4.702,574.7,
49,4.726,589.4,
50,4.774,603.6,

